##########################################################################################
### MCD_v5.3 with climatology average solar scenario.
### JD 2459862.5. Altitude 100.0 Pa.
### --------------------------------------------------------------------------------------
### Column 1 is East longitude (degrees)
### Columns 2+ are DOD: Dust column visible optical depth
### Line 1 is North latitude (degrees)
### --------------------------------------------------------------------------------------
### Retrieved on: 2022-10-14T04:32:55.914105
### Mars Climate Database (c) LMD/OU/IAA/ESA/CNES
##########################################################################################
---- ||   -9.00000e+01   -8.61702e+01   -8.23404e+01   -7.85106e+01   -7.46809e+01   -7.08511e+01   -6.70213e+01   -6.31915e+01   -5.93617e+01   -5.55319e+01   -5.17021e+01   -4.78723e+01   -4.40426e+01   -4.02128e+01   -3.63830e+01   -3.25532e+01   -2.87234e+01   -2.48936e+01   -2.10638e+01   -1.72340e+01   -1.34043e+01   -9.57447e+00   -5.74468e+00   -1.91489e+00    1.91489e+00    5.74468e+00    9.57447e+00    1.34043e+01    1.72340e+01    2.10638e+01    2.48936e+01    2.87234e+01    3.25532e+01    3.63830e+01    4.02128e+01    4.40426e+01    4.78723e+01    5.17021e+01    5.55319e+01    5.93617e+01    6.31915e+01    6.70213e+01    7.08511e+01    7.46809e+01    7.85106e+01    8.23404e+01    8.61702e+01    9.00000e+01
-----------------------------------
-134 ||    3.80657e-01    4.28140e-01    4.10515e-01    3.83215e-01    3.68951e-01    3.16527e-01    2.87590e-01    2.95678e-01    3.11734e-01    3.05424e-01    2.94080e-01    3.09474e-01    3.36786e-01    3.65746e-01    3.95400e-01    3.84867e-01    3.94904e-01    4.00835e-01    4.01205e-01    3.90829e-01    3.92638e-01    3.93962e-01    4.07445e-01    4.52360e-01    4.44567e-01    4.29630e-01    5.04159e-01    4.94835e-01            nan    2.02137e-01    5.98313e-01    5.18301e-01    5.92435e-01    5.15423e-01    4.91088e-01    4.49723e-01    4.03463e-01    3.49047e-01    3.06649e-01    2.64271e-01    2.30119e-01    1.93117e-01    1.64203e-01    1.49788e-01    1.40302e-01    1.23695e-01    9.83975e-02    8.68341e-02
-128 ||    3.81312e-01    4.34951e-01    4.12315e-01    3.85603e-01    3.68905e-01    3.25359e-01    3.03229e-01    3.01791e-01    2.99665e-01    3.12043e-01    3.05573e-01    3.19677e-01    3.45473e-01    3.36506e-01    3.89886e-01    3.59795e-01    3.87005e-01    3.89537e-01    3.88257e-01    3.71721e-01    3.50376e-01    3.48823e-01    3.67335e-01    3.94124e-01    4.15808e-01    4.40476e-01    4.64547e-01    4.64221e-01    4.67763e-01    4.80657e-01    5.38648e-01    5.51665e-01    4.88721e-01    4.64911e-01    4.44374e-01    4.32133e-01    3.96571e-01    3.51423e-01    3.04996e-01    2.68792e-01    2.32058e-01    1.93476e-01    1.62595e-01    1.48294e-01    1.41866e-01    1.22476e-01    1.01839e-01    8.68612e-02
-122 ||    3.80761e-01    4.42109e-01    4.11213e-01    4.03315e-01    3.68163e-01    3.31618e-01    2.89864e-01    2.97818e-01    3.09850e-01    3.14662e-01    3.30115e-01    3.44210e-01    3.50714e-01    3.59290e-01    3.47661e-01    3.60108e-01    3.64537e-01    3.71055e-01    3.51752e-01    3.09277e-01    2.17895e-01    2.10320e-01    2.82310e-01    3.39842e-01    3.40232e-01    3.26688e-01    3.53166e-01    4.08763e-01    4.70271e-01    5.01466e-01    4.92827e-01    4.66194e-01    4.41194e-01    4.20491e-01    3.77205e-01    3.79784e-01    3.95002e-01    3.53545e-01    3.03549e-01    2.69866e-01    2.33369e-01    1.92079e-01    1.61884e-01    1.46806e-01    1.38820e-01    1.23761e-01    9.75715e-02    8.69065e-02
-117 ||    3.80795e-01    4.45264e-01    4.18941e-01    3.98208e-01    3.66365e-01    3.25134e-01    2.82456e-01    3.00881e-01    3.29928e-01    3.25057e-01    3.38744e-01    3.48520e-01    3.57724e-01    3.50845e-01    3.37687e-01    3.21249e-01    3.47320e-01    3.47627e-01    3.34570e-01    3.08071e-01    2.88926e-01    2.59927e-01    2.33555e-01    2.82918e-01    3.38059e-01    3.63061e-01    3.94068e-01    4.06123e-01    4.17998e-01    4.39146e-01    4.34748e-01    4.17713e-01    4.08739e-01    3.50858e-01    2.73859e-01    3.03600e-01    3.82830e-01    3.51358e-01    3.06077e-01    2.69074e-01    2.32377e-01    1.92324e-01    1.62372e-01    1.49064e-01    1.38773e-01    1.17908e-01    9.72133e-02    8.68151e-02
-111 ||    3.80864e-01    4.40336e-01    4.27107e-01    3.97931e-01    3.52474e-01    3.32491e-01    3.01193e-01    3.07593e-01    3.37803e-01    3.08598e-01    3.42552e-01    3.26738e-01    3.55774e-01    3.58883e-01    3.54221e-01    3.40834e-01    3.49258e-01    3.44847e-01    3.42537e-01    3.30715e-01    3.06978e-01    3.02675e-01    2.97257e-01    2.94010e-01    1.81696e-01    3.53267e-01    3.98005e-01    4.21708e-01    4.25857e-01    4.03611e-01    3.91951e-01    3.44924e-01    3.70309e-01    3.19073e-01    2.36604e-01    2.55377e-01    3.71222e-01    3.55451e-01    3.10838e-01    2.72980e-01    2.34444e-01    1.88814e-01    1.61111e-01    1.48252e-01    1.42593e-01    1.18263e-01    9.82490e-02    8.67830e-02
-105 ||    3.80473e-01    4.20483e-01    4.16699e-01    3.98704e-01    3.63235e-01    3.34274e-01    3.30463e-01    3.04708e-01    3.29003e-01    3.16319e-01    3.51137e-01    3.43040e-01    3.64797e-01    3.77135e-01    3.18927e-01    3.35547e-01    3.44791e-01    3.61112e-01    3.28394e-01    3.16144e-01    3.28228e-01    3.04348e-01    3.40724e-01    3.21085e-01    3.17190e-01    2.82636e-01    1.82323e-01    2.62782e-01    4.38906e-01    4.43928e-01    4.12130e-01    4.28104e-01    4.21239e-01    3.24009e-01    2.93304e-01    2.72889e-01    3.76761e-01    3.47440e-01    3.07089e-01    2.75116e-01    2.34341e-01    1.90967e-01    1.61828e-01    1.48242e-01    1.42312e-01    1.16006e-01    9.83479e-02    8.68456e-02
-100 ||    3.80778e-01    4.35818e-01    4.17963e-01    3.96503e-01    3.61588e-01    3.31782e-01    3.21751e-01    3.14116e-01    3.08060e-01    3.14786e-01    3.12859e-01    3.38649e-01    3.84052e-01    3.35970e-01    3.19160e-01    2.89979e-01    2.67060e-01    3.30916e-01    3.35052e-01    3.08770e-01    2.81648e-01    2.74632e-01    2.84762e-01    3.08213e-01    3.43492e-01    3.55828e-01    3.74032e-01    3.57534e-01    4.02048e-01    4.28665e-01    4.22920e-01    4.32296e-01    4.27828e-01    4.19176e-01    3.48292e-01    3.89909e-01    3.59966e-01    3.19742e-01    2.95864e-01    2.65334e-01    2.34397e-01    1.91798e-01    1.64852e-01    1.49594e-01    1.42400e-01    1.15675e-01    9.63839e-02    8.68209e-02
-094 ||    3.80680e-01    4.29867e-01    4.04819e-01    3.89817e-01    3.57531e-01    3.37413e-01    3.23660e-01    3.19714e-01    3.41942e-01    3.33870e-01    3.32851e-01    3.56340e-01    3.85372e-01    2.67029e-01    3.44335e-01    3.63276e-01    3.61701e-01    3.66971e-01    3.54873e-01    3.25245e-01    2.98058e-01    2.84988e-01    4.21822e-01    3.47916e-01    3.62534e-01    3.68357e-01    3.93710e-01    4.18532e-01    4.31904e-01    4.32709e-01    4.23540e-01    4.29257e-01    4.35394e-01    4.26857e-01    4.02960e-01    3.77971e-01    3.42921e-01    3.14854e-01    2.85095e-01    2.68132e-01    2.36138e-01    1.94601e-01    1.65678e-01    1.51907e-01    1.43491e-01    1.15464e-01    9.67750e-02    8.68884e-02
-088 ||    3.80788e-01    4.21509e-01    4.03048e-01    3.75643e-01    3.60032e-01    3.30364e-01    3.24107e-01    3.20303e-01    3.50554e-01    3.30545e-01    3.66990e-01    3.78852e-01    3.80378e-01    3.22914e-01    3.35283e-01    3.52051e-01    3.84657e-01    3.86637e-01    3.72910e-01    3.53477e-01    3.51619e-01    3.29674e-01    4.17270e-01    3.88823e-01    4.18261e-01    4.56904e-01    4.57520e-01    4.78240e-01    4.94410e-01    4.76656e-01    4.75985e-01    4.49632e-01    4.30635e-01    3.90475e-01    3.79462e-01    3.73493e-01    3.57792e-01    3.33729e-01    3.08400e-01    2.84925e-01    2.43072e-01    1.99974e-01    1.69534e-01    1.52766e-01    1.43532e-01    1.15843e-01    9.93180e-02    8.68818e-02
-082 ||    3.80490e-01    4.15383e-01    4.10178e-01    3.73016e-01    3.46721e-01    3.20630e-01    3.27421e-01    3.28641e-01    3.59789e-01    3.66317e-01    4.41236e-01    3.79566e-01    3.64397e-01    3.18832e-01    3.35698e-01    3.84960e-01    4.01386e-01    4.02924e-01    3.95666e-01    3.83705e-01    3.71076e-01    3.67768e-01    3.61866e-01    4.09265e-01    4.81439e-01    5.26402e-01    5.32449e-01    5.41677e-01    5.39347e-01    5.27926e-01    4.90591e-01    4.59047e-01    4.09385e-01    4.04012e-01    3.59973e-01    3.38655e-01    3.40551e-01    3.71993e-01    3.47613e-01    2.98631e-01    2.52657e-01    2.07552e-01    1.75622e-01    1.55754e-01    1.44027e-01    1.17056e-01    9.71911e-02    8.69650e-02
